x1,x2,label
0.82,0.95,Loai_A
1.05,1.12,Loai_A
1.24,0.88,Loai_A
0.76,1.18,Loai_A
1.14,1.35,Loai_A
0.92,0.72,Loai_A
1.32,1.03,Loai_A
0.68,0.86,Loai_A
1.08,0.58,Loai_A
0.55,1.26,Loai_A
1.42,1.22,Loai_A
0.88,1.48,Loai_A
1.18,0.78,Loai_A
0.72,1.04,Loai_A
1.36,0.94,Loai_A
0.95,1.32,Loai_A
1.52,1.08,Loai_A
0.62,0.68,Loai_A
1.10,1.62,Loai_A
0.84,1.16,Loai_A
4.72,1.28,Loai_B
5.08,1.46,Loai_B
5.36,1.62,Loai_B
4.88,1.84,Loai_B
5.22,1.14,Loai_B
4.58,1.54,Loai_B
5.48,1.32,Loai_B
4.96,1.06,Loai_B
5.12,1.92,Loai_B
4.66,1.72,Loai_B
5.58,1.58,Loai_B
4.82,1.22,Loai_B
5.28,1.78,Loai_B
4.42,1.38,Loai_B
5.02,1.66,Loai_B
5.64,1.24,Loai_B
4.74,1.96,Loai_B
5.34,1.04,Loai_B
4.94,1.42,Loai_B
5.18,1.86,Loai_B
2.72,4.82,Loai_C
3.08,5.16,Loai_C
3.34,4.72,Loai_C
2.58,5.34,Loai_C
3.22,5.46,Loai_C
2.84,4.48,Loai_C
3.48,5.08,Loai_C
2.46,4.96,Loai_C
3.12,4.64,Loai_C
2.68,5.62,Loai_C
3.58,5.24,Loai_C
2.92,4.74,Loai_C
3.28,5.72,Loai_C
2.36,5.12,Loai_C
3.06,5.38,Loai_C
3.62,4.86,Loai_C
2.76,5.28,Loai_C
3.42,4.56,Loai_C
2.54,5.52,Loai_C
3.18,5.04,Loai_C
